,Program Id,Agency Id,Name,Availability Start Date,Availability End Date,Continuum Project,Project Type Code,Affiliated Project Ids,Affiliated with a Residential Project,Tracking Method,Target Population,Victim Service Provider,Housing Type,Added Date,Last Updated Date
163,266,28,Veterans Coordinated Entry Referrals,2015-01-01,2015-12-31,1,Services Only,,0,Entry/Exit Date,Not Applicable,,,2014-12-22,2016-05-05
164,271,57,Francis House Motel Program,2015-01-25,2016-04-30,1,Other,,,Entry/Exit Date,Not Applicable,,,2015-03-24,2017-05-26
165,272,5,VOA: CATC (Comprehensive Alcohol Treatment Center),2015-04-01,2019-03-31,1,Services Only,,0,Entry/Exit Date,Not Applicable,0,,2015-05-11,2019-07-23
166,273,11,SSHH: Friendship Housing Community - PSH,2015-07-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2015-06-30,2018-12-21
167,274,58,Wind SUS: Single TAY - PSH,2015-06-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-06-30,2018-12-21
168,275,58,LSS SUS: Single Adults - PSH,2015-06-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-07-01,2019-02-04
169,276,59,Family Promise-HUD Rapid Re-Housing,2015-07-01,2018-06-05,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-07-01,2018-12-03
170,277,58,LSS SUS: TAY Families - PSH,2015-06-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-07-10,2019-02-04
171,278,58,Next Move SUS: Adult Families - PSH,2015-06-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-07-10,2018-12-21
172,279,58,Next Move SUS: Seniors - PSH,2015-06-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-07-10,2018-12-21
173,283,60,HSP - RRH,2015-07-01,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-08-26,2018-12-21
174,286,28,Sacramento SSVF - RRH,2014-09-01,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-09-29,2018-12-21
175,288,28,Sacramento SSVF - Prevention,2015-05-01,2025-10-20,1,Homeless Prevention,,,Entry/Exit Date,Not Applicable,0,,2015-10-20,2018-12-21
176,289,28,Yolo-SSVF-Prevention (Retired),2015-05-01,2017-07-01,1,Homeless Prevention,,,Entry/Exit Date,Not Applicable,0,,2015-10-20,2018-05-22
177,290,28,Yolo- SSVF-RRH (Retired),2015-05-01,2016-08-31,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-10-20,2018-05-22
178,291,39,Next Move-Stepping Stones HUD-RRH,2015-10-01,2018-10-31,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-10-28,2018-11-28
179,294,5,VOA: Mather Reallocation HUD Family - RRH,2015-12-01,2019-01-31,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2015-11-24,2019-08-05
180,296,5,VOA: Interim Care Program - ES,2016-01-01,2016-12-31,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-01-14,2019-03-18
181,297,5,VOA: AB109 Shelter,2016-01-01,,1,Services Only,,0,Entry/Exit Date,Not Applicable,0,,2016-01-14,2018-12-21
182,298,11,Workforce Bridge Housing ES,2016-01-01,2017-06-30,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-01-27,2018-02-27
183,299,5,VOA - Coordinated Exit - Singles RRH,2016-01-01,2017-06-30,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2016-01-27,2018-02-27
184,300,1,Test Eligibility Filter,2015-08-01,2018-09-13,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2016-02-01,2018-11-08
185,301,5,County PREVENTION - ESG,2015-12-01,,1,Homeless Prevention,,,Entry/Exit Date,Not Applicable,0,,2016-02-05,2018-11-27
186,302,28,Mather Veteran's Village - HUD CoC PSH,2016-04-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-02-12,2018-12-21
187,303,28,Mather Veteran's Village - HUD VASH PSH,2016-04-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-02-12,2018-12-21
188,304,28,Mather Veteran's Village - Income Based PSH,2016-04-01,,1,PH - Housing with Services (no disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-02-12,2019-03-19
189,305,58,Next Move SUS: Single Adults (Overflow) - PSH,2016-02-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2016-02-22,2018-12-21
190,311,58,Next Move - Veterans (18),2016-04-01,2016-04-01,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,,,2016-04-05,2016-08-15
191,312,38,Saint John's Independent Housing Partnership - RRH,2016-04-01,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2016-04-06,2018-12-21
192,313,11,SSHH: Meadow House - TH,2015-11-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-05-09,2018-12-21
193,314,58,Next Move SUS: Omega Collaboration - PSH,2016-05-01,,1,PH - Permanent Supportive Housing (disability required),S+C,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2016-05-10,2018-12-21
194,315,5,County ESG RRH - Sacramento,2016-01-01,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2016-05-12,2018-11-28
195,316,64,Bishop Gallegos Maternity Home Shelter - ES,2016-04-15,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-05-16,2018-12-21
196,320,67,Guest House Connections Lounge,2016-06-01,,1,Street Outreach,,,Entry/Exit Date,Not Applicable,0,,2016-05-27,2019-06-14
197,321,57,Family Rescue Program - ES (HIC: Emergency Hotel Vouchers),2016-08-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2016-06-03,2019-02-14
198,322,65,T3 Shelter - ES,2016-01-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-07-28,2019-02-26
199,323,65,Interim Care Program (ICP) - ES,2016-01-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-07-28,2019-02-26
200,324,65,Interim Care Program (ICP) Plus - ES,2016-01-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-07-28,2019-02-26
201,325,55,Doug's Place - TAY ES,2016-08-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-07-28,2018-11-27
202,326,55,Transformational Living Program - TH,2016-08-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-07-28,2018-11-27
203,327,68,Wind: The Doorway - RRH,2016-08-01,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2016-07-29,2018-12-21
204,328,68,Waking the Village: The Doorway for Families - RRH,2016-08-01,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2016-07-29,2018-12-21
205,329,19,TLCS: New Direction Permanent Housing Program - HUD PSH,2016-08-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Persons with HIV/AIDS,0,Tenant-based - scattered site,2016-07-29,2018-12-21
206,330,19,PATH - Palmer - SSO,2016-07-01,,1,Services Only,Palmer,1,Entry/Exit Date,Not Applicable,0,,2016-07-29,2018-12-21
207,331,5,City PREVENTION - ESG,2016-07-01,,1,Homeless Prevention,,,Entry/Exit Date,Not Applicable,0,,2016-07-29,2018-11-27
208,333,11,SSHH: New Community - HUD PSH,2016-09-01,,1,PH - Permanent Supportive Housing (disability required),,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-08-12,2018-12-21
209,337,11,SSHH: Citrus Heights Outreach Program,2016-07-01,,1,Street Outreach,,,Entry/Exit Date,Not Applicable,0,,2016-09-20,2018-12-21
210,341,23,LSS: Connections - HUD RRH,2014-03-29,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2016-10-24,2019-03-26
211,342,19,TLCS: Palmer Apartments - ES,2016-03-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2016-10-24,2018-12-21
212,343,55,Wind Street Outreach Program,2016-10-01,,1,Street Outreach,,,Entry/Exit Date,Not Applicable,0,,2016-10-26,2019-05-22
213,347,5,VOA: SIP,2015-04-01,2020-11-30,1,Services Only,,0,Entry/Exit Date,Not Applicable,0,,2016-11-03,2018-12-21
214,348,5,VOA: CART,2016-11-01,2018-12-31,1,Services Only,,0,Entry/Exit Date,Not Applicable,0,,2016-11-18,2019-07-23
215,349,23,LSS: RRH for Youth #1 - HUD,2016-09-01,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2016-11-18,2018-12-21
216,350,1,Wellness Without Walls,2016-12-01,2031-11-30,1,Street Outreach,,,Entry/Exit Date,Not Applicable,,,2016-12-15,2016-12-15
217,351,70,Recovery House,2017-02-01,2017-02-28,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2017-02-10,2018-11-28
218,356,75, Safe Ground Pilgrimage - ES (HIC/PIT Only),2017-03-01,,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – single site,2017-02-23,2019-06-20
219,362,12,Audre's Emporium of New Tomorrows - TH,2017-02-01,,1,Transitional Housing,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2017-03-07,2018-12-21
220,366,23,LSS: RRH for Youth #2 - HUD,2017-04-01,,1,PH - Rapid Re-Housing,,,Entry/Exit Date,Not Applicable,0,Tenant-based - scattered site,2017-03-28,2018-12-21
221,367,43,Diversion,2017-06-30,,1,Street Outreach,,,Entry/Exit Date,Not Applicable,0,,2017-06-30,2019-08-21
222,368,77,Sac Covered Outreach,2017-07-01,2030-06-30,1,Street Outreach,,,Entry/Exit Date,Not Applicable,0,,2017-07-18,2018-11-07
223,369,11,SSHH: Elk Grove Outreach Program,2017-01-01,,1,Street Outreach,,,Entry/Exit Date,Not Applicable,0,,2017-08-10,2018-12-21
224,373,80,Pathways Scattered Site - PSH,2017-10-01,,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Tenant-based - scattered site,2017-10-04,2019-03-01
225,374,80,Cathcart Emergency Shelter - ES,2017-10-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2017-10-06,2019-03-01
226,375,80,TPCP:  Transitional Housing - TH,2017-10-01,,0,Transitional Housing,,,,Not Applicable,0,Site-based – single site,2017-10-17,2019-03-20
227,376,80,YWCA - PSH,2017-10-01,,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – single site,2017-10-17,2018-12-21
228,377,80,Mutual Housing at the Highlands - PSH,2017-10-01,,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – single site,2017-10-17,2018-12-21
229,378,5,Countywide - State ESG RRH,2017-10-01,,1,PH - Rapid Re-Housing,,,,Not Applicable,0,Site-based – clustered / multiple sites,2017-10-23,2018-11-27
230,379,11,SSHH: Folsom Outreach Program,2017-10-01,,1,Street Outreach,,,,Not Applicable,0,,2017-10-24,2018-12-21
231,380,81,Winter Triage Shelter - ES,2017-12-08,2019-04-30,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2017-10-27,2019-04-04
232,382,82,Roads Home - RRH,2017-10-01,,1,PH - Rapid Re-Housing,,,,Not Applicable,0,Site-based – clustered / multiple sites,2017-11-27,2019-08-05
233,385,55,Common Ground - ES,2017-12-15,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2017-12-12,2018-12-21
234,387,11,SSHH: Building Community - PSH,2017-12-01,,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – clustered / multiple sites,2017-12-27,2018-12-21
235,388,43,H.R.A.P.,2018-01-01,,1,Street Outreach,,,,Not Applicable,0,,2018-01-02,2019-08-21
236,389,12,Audre's RHY - TH,2018-01-01,,1,Transitional Housing,,,,Not Applicable,0,Site-based – clustered / multiple sites,2018-01-09,2019-04-15
237,390,12,Tubman OES - TH,2018-01-01,,1,Transitional Housing,,,,Not Applicable,0,Site-based – clustered / multiple sites,2018-01-09,2019-04-01
238,391,84,CASH Center for Women,2018-01-16,,1,Day Shelter,,,,Not Applicable,1,,2018-01-16,2018-11-27
239,394,16,Mercy MLK Village - PSH,2018-01-26,,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – single site,2018-01-26,2019-02-26
240,395,85,Shasta Hotel-Case Management,2018-02-01,,1,Services Only,63144,1,,Not Applicable,0,,2018-02-01,2018-09-18
241,396,11,SSHH: Unincorporated Homeless Outreach,2018-02-05,,1,Street Outreach,,,,Not Applicable,0,,2018-02-06,2018-12-21
242,398,87,Emergency Housing for Victims of Crime - TH,2018-03-09,,1,Transitional Housing,,,,Not Applicable,0,Site-based – single site,2018-02-15,2019-04-30
243,402,88,Flexible Supportive Rehousing Program - GF,2018-04-01,,1,PH - Housing with Services (no disability required),,,,Not Applicable,0,Tenant-based - scattered site,2018-02-22,2018-11-05
244,403,11,SSHH: SacPath,2018-02-23,,1,Street Outreach,,,,Not Applicable,0,,2018-02-23,2018-12-21
245,404,11,SSHH: Ongoing Case Management,2018-02-23,,1,Services Only,SSHH,1,,Not Applicable,0,,2018-02-23,2019-04-04
246,405,1,2018 Outreach Test,2018-03-01,2018-03-31,1,Street Outreach,,,,Not Applicable,0,,2018-03-02,2018-03-02
247,406,89,Sacramento Team,2018-03-09,,1,Street Outreach,,,,Not Applicable,0,,2018-03-08,2018-11-07
248,413,5,ReSTART - PSH,2018-04-01,,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – clustered / multiple sites,2018-04-06,2018-12-21
249,417,67,Guest House Services (for people living in places fit for habitation),2019-01-01,,1,Services Only,,0,,Not Applicable,0,,2018-04-17,2019-07-29
250,418,88,Flexible Supportive Rehousing Program - HCV,2018-04-01,,1,PH - Housing with Services (no disability required),,,,Not Applicable,0,Tenant-based - scattered site,2018-04-18,2019-03-18
251,419,67,Guest House Homeless Clinic,2018-04-20,,1,Street Outreach,,,,Not Applicable,0,,2018-04-20,2018-04-20
252,420,67,SMART through Guest House Clinic,2018-04-20,,1,Street Outreach,,,,Not Applicable,0,,2018-04-20,2018-04-20
253,421,92,Re-housing Shelter - ES,2018-03-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – clustered / multiple sites,2018-05-10,2018-12-21
254,425,28,Yolo SSVF - RRH,2018-05-22,,0,PH - Rapid Re-Housing,,,,Not Applicable,0,Tenant-based - scattered site,2018-05-22,2018-12-21
255,426,28,Yolo SSVF - Prevention,2018-05-22,,0,Homeless Prevention,,,,Not Applicable,0,,2018-05-22,2018-12-21
256,427,11,SSHH: County Rehousing Program,2018-05-01,,0,Services Only,,0,,Not Applicable,0,,2018-05-25,2018-12-21
257,428,5,Bringing Families Home - RRH,2018-05-01,,1,PH - Rapid Re-Housing,,,,Not Applicable,0,Tenant-based - scattered site,2018-05-30,2018-12-21
258,431,65,Pathways Health + Home (P2HH) ,2018-06-01,,0,Services Only,,0,,Not Applicable,0,,2018-06-20,2018-11-27
259,433,43,Phone Triage,2018-06-26,,0,Services Only,,0,,Not Applicable,0,,2018-06-26,2019-08-21
260,437,82,Roads Home - Prevention,2017-10-01,,1,Homeless Prevention,,,,Not Applicable,1,,2018-09-13,2018-11-28
261,438,11,SSHH: Rancho Cordova Outreach Program,2018-09-16,,1,Street Outreach,,,,Not Applicable,0,,2018-09-24,2018-12-21
262,439,98,Possibilities TH Component (Joint RRH/TH Program),2018-11-27,,1,Transitional Housing,,,,Not Applicable,0,Site-based – clustered / multiple sites,2018-09-27,2018-11-29
263,440,98,Possibilities RRH Component (Joint RRH/TH Program),2018-11-27,,1,PH - Rapid Re-Housing,,,,Not Applicable,0,Site-based – clustered / multiple sites,2018-09-27,2018-11-29
264,442,87,Emergency Housing Program - ES,2017-10-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2018-10-24,2019-04-30
265,443,68,Prevention & Intervention,2018-11-01,,0,Homeless Prevention,,,,Not Applicable,0,,2018-11-09,2018-11-27
266,444,51,North A Street Rehousing Program,2018-11-15,,1,Services Only,,0,,Not Applicable,0,,2018-11-15,2019-08-06
267,447,101,Carmichael Winter Sanctuary - ES (HIC/PIT Only),2017-12-31,,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – single site,2018-11-29,2019-06-20
268,448,102,Citrus Heights Winter Sanctuary - ES (HIC/PIT Only),2018-01-01,,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – single site,2018-11-29,2019-06-20
269,449,103,Elk Grove Winter Sanctuary - ES (HIC/PIT Only),2014-12-14,,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – single site,2018-11-29,2019-06-20
270,450,104,Folsom Winter Sanctuary - ES (HIC/PIT Only),2017-12-17,,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – single site,2018-11-29,2019-06-20
271,451,53,Sister Nora's Place - ES (HIC/PIT Only),2005-01-17,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2018-11-30,2019-06-20
272,452,105,Rancho Cordova Winter Sanctuary - ES (HIC/PIT Only),2017-11-20,,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – single site,2018-11-30,2019-06-20
273,453,106,UGM: Emergency Shelter - ES (HIC/PIT Only),1980-01-01,,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – single site,2018-11-30,2019-06-20
274,456,94,WEAVE: Emergency Shelter Program - ES (HIC/PIT Only),2008-01-01,,1,Emergency Shelter,,,Entry/Exit Date,Domestic Violence victims,1,Site-based – single site,2018-12-21,2019-06-20
275,457,94,WEAVE: Transitional Housing - TH (HIC/PIT Only),2017-01-01,,1,Transitional Housing,,,,Domestic Violence victims,1,Site-based – single site,2018-12-21,2019-06-20
276,458,57,H.R.A.P. - Francis House,2018-02-01,,1,Street Outreach,,,,Not Applicable,0,,2019-01-03,2019-01-03
277,464,35,VOA: GPD Program - TH,2019-01-16,,1,Transitional Housing,,,,Not Applicable,0,Site-based – single site,2019-01-24,2019-01-24
278,466,67,Guest House Access Point (H.R.A.P.) RETIRED,2019-01-28,,1,Coordinated Assessment,,,,Not Applicable,0,,2019-01-28,2019-02-14
279,468,67,Guest House Access Point (H.R.A.P.),2019-01-28,,1,Coordinated Assessment,,,,Not Applicable,0,,2019-02-14,2019-05-10
280,469,59,Family Promise Shelter - ES (HIC/PIT Only),2005-04-01,,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – clustered / multiple sites,2019-02-14,2019-06-20
281,471,106,New Life Program - TH (HIC/PIT Only),1980-01-01,,1,Transitional Housing,,,,Not Applicable,0,Site-based – single site,2019-02-26,2019-06-20
282,472,106,Grace Haven Annex - TH (HIC/PIT Only),1980-01-01,,1,Transitional Housing,,,,Not Applicable,0,Site-based – single site,2019-02-26,2019-02-26
283,477,5,VOA: North 5th Street Shelter Services,2019-02-01,,1,Emergency Shelter,,,Entry/Exit Date,Not Applicable,0,Site-based – single site,2019-03-11,2019-03-11
284,478,110,Visions Sacramento RST - RRH ,2019-03-15,,1,PH - Rapid Re-Housing,,,,Not Applicable,0,Tenant-based - scattered site,2019-03-15,2019-03-15
285,479,111,Wellness and Recovery Center - RRH,2019-03-01,,1,PH - Rapid Re-Housing,,,,Not Applicable,0,Tenant-based - scattered site,2019-03-18,2019-03-18
286,480,112,Capital Stars - RRH,2019-03-01,,1,PH - Rapid Re-Housing,,,,Not Applicable,1,Tenant-based - scattered site,2019-03-18,2019-03-18
287,482,23,Housing with Dignity,2014-10-01,,0,Transitional Housing,,,,Not Applicable,0,Site-based – single site,2019-03-20,2019-03-20
288,483,113,VASH Vouchers,2011-01-01,,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Tenant-based - scattered site,2019-03-20,2019-06-24
289,488,55,Xpanding Horizons - TH,2019-04-03,,1,Transitional Housing,,,,Not Applicable,1,Site-based – single site,2019-04-09,2019-04-09
290,501,28,Mather Veteran's Village 3 - PSH CE,2019-07-01,,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – single site,2019-05-01,2019-05-01
291,502,28,Mather Veteran's Village 3 SVRC - PSH ,2019-07-01,,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – single site,2019-05-01,2019-05-01
292,503,72,Bridges SLE - TH,2018-12-18,,1,Transitional Housing,,,,Not Applicable,0,Site-based – clustered / multiple sites,2019-05-15,2019-05-15
293,509,19,TLCS: PPHP (PACT Perm Housing Program) - Expansion 2018 - HUD PSH,2018-07-01,,1,PH - Permanent Supportive Housing (disability required),,,,Not Applicable,0,Site-based – single site,2019-06-06,2019-06-06
294,511,88,Intensive Case Management Services - SSO,2018-02-01,,1,Services Only,,0,,Not Applicable,0,,2019-06-20,2019-07-19
295,525,96,Test Emergency Shelter (Hotel),2019-07-01,2020-10-01,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – single site,2019-07-03,2019-07-03
296,526,118,Capitol Park Hotel - ES,2019-08-01,,1,Emergency Shelter,,,Night-by-Night,Not Applicable,0,Site-based – single site,2019-08-07,2019-08-27
297,527,121,Coordinated Entry,2019-09-01,,1,Coordinated Assessment,,,,Not Applicable,0,,2019-08-29,2019-09-03
298,528,120,Expungement Clinic,2019-09-01,,1,Services Only,,0,,Not Applicable,0,,2019-09-03,2019-09-03
